Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
420	-1488.37	-1581.9	93.53026	0.6277498	1.692773	0.501412	0.498588	5.22352
426	-1485.271	-1580.02	94.74857	0.8015789	2.382933	0.593412	0.406588	4.219991
432	-1496.433	-1589.666	93.23298	0.4499956	1.740481	0.523321	0.476679	5.468145
438	-1493.81	-1588.382	94.57248	0.6914436	1.67378	0.439582	0.560418	4.615012
444	-1482.811	-1577.372	94.56098	0.9735479	1.894436	0.63478	0.36522	4.383077
450	-1478.01	-1571.83	93.82061	0.6476674	1.268787	0.436677	0.563323	5.226609
456	-1488.119	-1581.783	93.66308	0.7795794	2.260563	0.665861	0.334139	4.878104
462	-1489.256	-1582.626	93.3704	0.805525	1.472233	0.297658	0.702342	5.299547
468	-1486.411	-1580.907	94.49655	0.774225	1.794052	0.520751	0.479249	4.566877
474	-1493.999	-1588.588	94.58926	1.03951	2.415832	0.593097	0.406903	4.165869
480	-1497.767	-1592.651	94.88446	0.9701965	2.244783	0.530095	0.469905	4.087967
486	-1488.762	-1583.525	94.76325	0.8140879	1.861814	0.497435	0.502565	4.37026
492	-1493.807	-1589.058	95.25037	1.009787	1.640795	0.559763	0.440237	4.064603
498	-1492.1	-1587.016	94.9153	0.6402508	1.711285	0.430291	0.569709	4.436988
504	-1489.159	-1583.86	94.70075	0.8169638	1.95181	0.464332	0.535668	4.372974
510	-1476.706	-1570.956	94.24923	0.8217461	1.836571	0.458757	0.541243	4.66382
516	-1480.992	-1574.753	93.76151	0.7102032	2.373406	0.421621	0.578379	4.829056
522	-1483.053	-1576.942	93.88959	0.7895391	2.362617	0.482166	0.517834	4.716299
528	-1489.759	-1583.386	93.62642	0.9017511	2.671069	0.477688	0.522312	4.716299
534	-1465.163	-1559.764	94.60043	0.9618949	2.73244	0.507683	0.492317	4.117103
540	-1462.975	-1557.803	94.82738	1.004172	2.516119	0.565617	0.434383	4.02198
546	-1467.154	-1561.496	94.34248	1.073203	2.314452	0.565617	0.434383	4.316182
552	-1465.422	-1559.602	94.18026	0.9434824	2.261553	0.559121	0.440879	4.496581
558	-1472.849	-1567.577	94.72861	0.9112869	2.693402	0.553919	0.446081	4.083167
564	-1467.627	-1561.903	94.27561	0.8246998	2.311653	0.57015	0.42985	4.494885
570	-1480.706	-1574.986	94.28007	0.7151385	1.335449	0.493946	0.506054	4.903996
576	-1480.791	-1573.664	92.87254	0.8399259	2.384216	0.665976	0.334024	5.247458
582	-1478.198	-1573.359	95.16107	0.8127645	2.000799	0.42455	0.57545	4.097925
588	-1479.485	-1571.932	92.44776	0.8319866	2.7124	0.553294	0.446706	5.39848
594	-1480.058	-1572.995	92.93702	0.6925701	2.033017	0.588075	0.411925	5.39848
600	-1483.067	-1578.077	95.00994	0.8831684	2.169786	0.632516	0.367484	4.089248
606	-1486.075	-1579.553	93.47773	0.8004711	1.813696	0.446774	0.553226	5.113436
612	-1498.098	-1589.817	91.71958	0.4888171	1.588828	0.602624	0.397376	6.329994
618	-1501.31	-1595.236	93.92599	0.6692567	2.215627	0.61386	0.38614	4.806473
624	-1496.006	-1588.448	92.44241	0.9039862	2.055164	0.503149	0.496851	5.547288
